0,1,2,3,4,5,6,7,8,9,10,11,12
E1,M,3,0,HIGHWAY,0,2,N,THROUGH,1,1,S,WOOD
E2,A,25,0,HIGHWAY,2,2,N,THROUGH,1,1,S,WOOD
E3,A,39,0,AQUEDUCT,0,1,N,THROUGH,1,0,S,WOOD
E5,A,29,0,HIGHWAY,2,2,N,THROUGH,1,1,S,WOOD
E6,M,23,0,HIGHWAY,0,2,N,THROUGH,1,0,S,WOOD
E7,A,27,0,HIGHWAY,1,2,N,THROUGH,1,2,S,WOOD
E8,A,28,0,AQUEDUCT,2,1,N,THROUGH,3,1,S,SUSPEN
E9,M,3,0,HIGHWAY,2,2,N,THROUGH,3,1,S,SUSPEN
E10,A,39,0,AQUEDUCT,0,1,N,DECK,1,0,S,WOOD
E11,A,29,0,HIGHWAY,2,2,N,THROUGH,1,2,S,WOOD
E12,A,39,0,RR,0,2,N,DECK,1,0,S,WOOD
E14,M,6,0,HIGHWAY,2,2,N,THROUGH,1,2,S,WOOD
E13,A,33,0,HIGHWAY,0,2,N,THROUGH,1,0,S,WOOD
E15,A,28,0,RR,0,2,N,THROUGH,1,0,S,WOOD
E16,A,25,0,HIGHWAY,2,2,N,THROUGH,3,2,S-F,SUSPEN
E17,M,4,0,RR,2,2,N,THROUGH,3,2,?,SIMPLE-T
E18,A,28,0,RR,2,2,N,THROUGH,3,1,S,SIMPLE-T
E19,A,29,0,HIGHWAY,2,2,N,THROUGH,1,2,S,WOOD
E20,A,32,1,HIGHWAY,2,2,N,THROUGH,1,2,S,WOOD
E21,M,16,1,RR,0,2,?,THROUGH,3,0,?,SIMPLE-T
E23,M,1,1,HIGHWAY,2,?,?,THROUGH,2,3,F,SUSPEN
E22,A,24,1,HIGHWAY,2,4,G,THROUGH,1,1,S,WOOD
E24,O,45,1,RR,0,2,G,?,2,0,?,SIMPLE-T
E25,M,10,1,RR,0,2,G,?,2,0,?,SIMPLE-T
E27,A,39,1,RR,0,2,G,THROUGH,2,0,F,SIMPLE-T
E26,M,12,1,RR,2,2,G,THROUGH,2,2,S,SIMPLE-T
E30,A,31,1,RR,0,2,G,THROUGH,2,2,F,SIMPLE-T
E29,A,26,1,HIGHWAY,2,2,G,THROUGH,2,2,?,SUSPEN
E28,M,3,1,HIGHWAY,2,2,G,THROUGH,2,2,S,ARCH
E32,A,30,1,HIGHWAY,0,2,G,THROUGH,3,2,F,SIMPLE-T
E31,M,8,1,RR,2,2,G,THROUGH,2,2,S,SIMPLE-T
E34,O,41,1,RR,3,2,G,THROUGH,2,3,F,SIMPLE-T
E33,M,19,1,HIGHWAY,2,?,G,THROUGH,3,2,F,SIMPLE-T
E36,O,45,3,HIGHWAY,0,2,G,THROUGH,3,1,F,SIMPLE-T
E35,A,27,3,HIGHWAY,2,2,G,THROUGH,2,2,F,SIMPLE-T
E38,M,17,3,HIGHWAY,0,2,G,THROUGH,3,2,F,SIMPLE-T
E37,M,18,3,RR,2,2,G,THROUGH,2,2,S,SIMPLE-T
E39,A,25,3,HIGHWAY,0,2,G,THROUGH,2,2,F,SIMPLE-T
E4,A,27,3,AQUEDUCT,2,1,N,THROUGH,1,1,S,WOOD
E40,M,22,3,HIGHWAY,0,2,G,THROUGH,2,2,F,SIMPLE-T
E41,M,11,3,HIGHWAY,0,2,G,THROUGH,3,2,F,SIMPLE-T
E42,M,9,3,HIGHWAY,3,2,G,THROUGH,2,3,F,SIMPLE-T
E44,O,48,3,HIGHWAY,0,2,G,THROUGH,2,3,F,SUSPEN
E43,M,7,3,HIGHWAY,2,2,G,THROUGH,2,3,F,ARCH
E46,A,37,3,RR,3,2,G,DECK,2,3,F,SIMPLE-T
E45,M,14,3,RR,3,?,G,THROUGH,2,0,F,SIMPLE-T
E47,M,15,3,RR,3,2,G,THROUGH,2,2,S,SIMPLE-T
E58,A,33,3,HIGHWAY,2,2,G,THROUGH,2,2,F,SIMPLE-T
E48,A,38,3,HIGHWAY,3,2,G,THROUGH,2,2,F,SIMPLE-T
E94,M,13,3,RR,0,2,G,THROUGH,2,3,F,SIMPLE-T
E49,A,34,3,HIGHWAY,2,2,G,THROUGH,2,2,F,CANTILEV
E95,M,16,3,RR,2,2,G,THROUGH,2,2,S,SIMPLE-T
E87,A,35,3,RR,3,2,G,THROUGH,2,2,S,SIMPLE-T
E51,M,6,3,RR,2,2,G,THROUGH,2,2,F,SIMPLE-T
E50,M,21,3,RR,2,?,G,THROUGH,2,3,F,SIMPLE-T
E89,M,4,3,RR,2,2,G,THROUGH,2,2,S-F,SIMPLE-T
E53,A,28,3,RR,1,4,G,THROUGH,2,2,S-F,SIMPLE-T
E52,M,2,3,RR,2,?,G,THROUGH,2,3,F,CANTILEV
E54,Y,?,3,HIGHWAY,2,?,G,?,2,2,F,SIMPLE-T
E56,M,23,3,HIGHWAY,0,?,G,THROUGH,2,2,F,SIMPLE-T
E55,A,36,3,HIGHWAY,2,2,G,THROUGH,2,3,F,SIMPLE-T
E57,O,49,3,RR,2,2,G,THROUGH,2,3,F,CANTILEV
E59,O,43,3,HIGHWAY,2,2,G,THROUGH,2,3,F,CANTILEV
E107,A,39,3,RR,0,?,G,?,2,0,F,NIL
E92,M,10,3,RR,3,?,G,THROUGH,2,2,F,SIMPLE-T
E61,O,41,3,RR,3,2,G,THROUGH,2,3,F,SIMPLE-T
E60,A,24,3,HIGHWAY,2,4,G,THROUGH,2,3,F,SIMPLE-T
E62,A,37,3,RR,3,2,N,DECK,2,3,F,CONT-T
E63,A,31,3,RR,3,2,G,THROUGH,2,2,F,SIMPLE-T
E65,A,30,3,WALK,0,?,G,THROUGH,2,0,F,SUSPEN
E64,A,29,3,HIGHWAY,1,4,G,THROUGH,2,2,F,ARCH
E66,A,32,3,HIGHWAY,3,4,G,THROUGH,2,2,S,ARCH
E70,A,27,3,HIGHWAY,1,4,G,THROUGH,2,2,S-F,SUSPEN
E69,A,26,3,HIGHWAY,1,4,G,THROUGH,2,2,S-F,SUSPEN
E101,O,46,3,HIGHWAY,2,2,G,THROUGH,2,3,S-F,CANTILEV
E73,A,38,3,HIGHWAY,2,?,G,THROUGH,2,2,S,ARCH
E72,M,5,3,HIGHWAY,3,4,N,DECK,2,2,S-F,CANTILEV
E67,M,1,3,HIGHWAY,2,4,G,THROUGH,2,3,F,CANTILEV
E75,A,30,3,HIGHWAY,3,4,G,DECK,2,2,F,ARCH
E74,M,20,3,HIGHWAY,3,2,G,DECK,2,2,S-F,CANTILEV
E71,A,25,3,HIGHWAY,1,4,G,THROUGH,2,2,S-F,SUSPEN
E68,M,17,3,HIGHWAY,3,2,G,THROUGH,2,2,S,SIMPLE-T
E78,O,40,3,HIGHWAY,2,4,G,THROUGH,2,3,F,ARCH
E77,O,42,3,HIGHWAY,2,4,N,THROUGH,2,3,F,ARCH
E76,M,6,3,HIGHWAY,2,4,G,THROUGH,2,3,F,SUSPEN
E93,M,11,3,HIGHWAY,2,4,N,DECK,2,3,S-F,CONT-T
E79,A,34,3,HIGHWAY,2,4,G,DECK,2,2,F,CANTILEV
E108,A,39.5,2,HIGHWAY,2,4,G,DECK,2,2,S-F,CONT-T
E107N,A,39.7,2,RR,1,2,G,THROUGH,2,2,S-F,SIMPLE-T
E105,A,38.5,2,HIGHWAY,2,2,N,DECK,2,2,S-F,CONT-T
E103,O,48,2,HIGHWAY,3,2,G,THROUGH,2,3,F,CANTILEV
E97,Y,52,2,HIGHWAY,0,?,G,THROUGH,2,2,S,ARCH
E96,Y,51,2,RR,0,?,G,THROUGH,2,2,F,SIMPLE-T
E99,M,23,2,HIGHWAY,2,2,G,THROUGH,2,2,S-F,SIMPLE-T
E98,M,22,2,HIGHWAY,1,4,G,THROUGH,2,2,F,CONT-T
E81,M,14,2,HIGHWAY,3,4,G,DECK,2,3,F,CONT-T
E80,M,19,2,HIGHWAY,2,4,G,THROUGH,2,3,F,CANTILEV
E88,A,37,2,HIGHWAY,3,4,N,DECK,2,3,F,CONT-T
E82,O,42,2,HIGHWAY,1,?,G,THROUGH,2,0,F,SIMPLE-T
E102,O,47,2,HIGHWAY,2,2,G,THROUGH,2,3,F,CONT-T
E83,M,1,2,HIGHWAY,2,6,G,THROUGH,2,3,F,ARCH
E86,A,33,2,HIGHWAY,1,4,G,DECK,2,2,S-F,CONT-T
E85,M,9,2,HIGHWAY,3,4,G,DECK,2,3,F,CONT-T
E84,A,24,2,HIGHWAY,1,6,G,THROUGH,2,2,F,ARCH
E91,O,44,2,HIGHWAY,3,6,G,THROUGH,2,3,F,ARCH
E90,M,7,2,HIGHWAY,1,6,G,THROUGH,2,3,F,ARCH
E100,O,43,2,HIGHWAY,0,?,G,?,0,0,F,?
E109,A,28,2,HIGHWAY,0,?,G,?,0,0,F,?
