0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,5.0,?,?,?,40,?,?,2,?,11,2,?,?,yes,?,good
2,4.5,5.8,?,?,35,ret_allw,?,?,yes,11,1,?,full,?,full,good
0,?,?,?,?,38,empl_contr,?,5,?,11,3,yes,half,yes,half,good
3,3.7,4.0,5.0,tc,?,?,?,?,yes,?,0,?,?,yes,?,good
3,4.5,4.5,5.0,?,40,?,?,?,?,12,2,?,half,yes,half,good
2,2.0,2.5,?,?,35,?,?,6,yes,12,2,?,?,?,?,good
3,4.0,5.0,5.0,tc,?,empl_contr,?,?,?,12,3,yes,none,yes,half,good
3,6.9,4.8,2.3,?,40,?,?,3,?,12,1,?,?,?,?,good
2,3.0,7.0,?,?,38,?,12,25,yes,11,1,yes,half,yes,?,good
1,5.7,?,?,none,40,empl_contr,?,4,?,11,3,yes,full,?,?,good
3,3.5,4.0,4.6,none,36,?,?,3,?,13,3,?,?,yes,full,good
2,6.4,6.4,?,?,38,?,?,4,?,15,0,?,full,?,?,good
2,3.5,4.0,?,none,40,?,?,2,no,10,1,no,half,?,half,bad
3,3.5,4.0,5.1,tcf,37,?,?,4,?,13,3,?,full,yes,full,good
1,3.0,?,?,none,36,?,?,10,no,11,3,?,?,?,?,good
2,4.5,4.0,?,none,37,empl_contr,?,?,?,11,2,?,full,yes,?,good
1,2.8,?,?,?,35,?,?,2,?,12,1,?,?,?,?,good
1,2.1,?,?,tc,40,ret_allw,2,3,no,9,1,yes,half,?,none,bad
1,2.0,?,?,none,38,none,?,?,yes,11,2,no,none,no,none,bad
2,4.0,5.0,?,tcf,35,?,13,5,?,15,3,?,?,?,?,good
2,4.3,4.4,?,?,38,?,?,4,?,12,3,?,full,?,full,good
2,2.5,3.0,?,?,40,none,?,?,?,11,1,?,?,?,?,bad
3,3.5,4.0,4.6,tcf,27,?,?,?,?,?,0,?,?,?,?,good
2,4.5,4.0,?,?,40,?,?,4,?,10,3,?,half,?,full,good
1,6.0,?,?,?,38,?,8,3,?,9,3,?,?,?,?,good
3,2.0,2.0,2.0,none,40,none,?,?,?,10,1,?,half,yes,full,bad
2,4.5,4.5,?,tcf,?,?,?,?,yes,10,1,yes,none,?,half,good
2,3.0,3.0,?,none,33,?,?,?,yes,12,3,?,?,yes,full,good
2,5.0,4.0,?,none,37,?,?,5,no,11,1,yes,full,yes,full,good
3,2.0,2.5,?,?,35,none,?,?,?,10,2,?,?,yes,full,bad
3,4.5,4.5,5.0,none,40,?,?,?,no,11,2,?,half,?,?,good
3,3.0,2.0,2.5,tc,40,none,?,5,no,10,1,yes,half,yes,full,bad
2,2.5,2.5,?,?,38,empl_contr,?,?,?,10,2,?,?,?,?,bad
2,4.0,5.0,?,none,40,none,?,3,no,10,1,no,none,?,none,bad
3,2.0,2.5,2.1,tc,40,none,2,1,no,10,1,no,half,yes,full,bad
2,2.0,2.0,?,none,40,none,?,?,no,11,2,yes,none,yes,full,bad
1,2.0,?,?,tc,40,ret_allw,4,0,no,11,3,no,none,no,none,bad
1,2.8,?,?,none,38,empl_contr,2,3,no,9,1,yes,half,?,none,bad
3,2.0,2.5,2.0,?,37,empl_contr,?,?,?,10,2,?,?,yes,none,bad
2,4.5,4.0,?,none,40,?,?,4,?,12,2,yes,full,yes,half,good
